bldg_id,PUMA,AGEP,PINCP,SEX,ESR,price_tier
1260645323,3209,43.460617,0.06761257,1,6,1
71187430,3211,84.083145,28.116236,2,6,1
440688573,3212,81.4974,3775.483,2,6,2
439633869,3203,58.39476,30675.615,1,1,3
1094477729,3210,37.776035,1385.6034,1,6,1
823791824,3202,69.63803,14311.119,2,6,5
225789484,3202,71.129135,12259.2295,2,6,5
225789484,3202,27.179434,11647.017,2,1,5
58366895,3213,40.205948,36502.562,1,1,3
1027129693,3213,82.808655,983.4876,2,6,1
439633864,3203,49.84548,0.29108587,2,6,1
439633864,3203,33.329166,3.7099078,2,6,1
493918458,3208,34.71094,0.29996172,2,6,1
58366895,3213,71.68262,26883.74,2,6,3
823791824,3202,62.474297,27761.793,2,1,5
1127487337,3209,64.11728,65104.918,2,1,5
UnitedStates_030223203_872848,3209,40.13093,30071.49,2,1,3
106785962,3211,69.49497,128592.914,1,6,5
105360165,3211,21.947456,87045.6,2,1,5
71531230,3211,35.279,61270.4,1,1,5
920258103,3208,38.17356,22389.664,2,1,3
823791824,3202,57.169693,121269.875,1,1,5
1154380248,3210,65.51717,4648.794,2,1,2
717902785,3202,42.742535,64049.715,2,1,5
439633853,3203,60.00841,14742.484,2,1,2
817342545,3211,82.26149,100012.99,2,6,5
1125438032,3210,72.21993,25124.81,2,6,3
981389040,3208,13.19022,8768.071,2,1,2
1028558110,3211,35.8399,46505.434,1,1,4
823791824,3202,19.896812,0.8004979,1,6,5
59734737,3211,30.063965,384.6504,2,6,1
439633868,3203,58.644722,2626.5256,2,6,1
823791824,3202,54.85783,97405.72,1,1,5
895536665,3212,70.38654,7917.4644,2,6,2
69134132,3211,41.427647,36120.902,2,1,4
UnitedStates_030223212_137640,3213,17.763306,845.124,2,6,1
59452211,3211,82.698425,21880.498,2,6,3
823791824,3202,70.104355,55364.13,2,6,5
1023025599,3212,69.89384,8341.733,1,1,2
106384974,3213,59.16646,6680.179,2,1,2
UnitedStates_030223212_10210,3211,19.96961,20115.201,2,1,3
439633865,3203,22.714926,0.064755395,2,6,1
UnitedStates_030223203_17429,3210,34.031876,5039.42,2,1,2
439633868,3203,31.680172,0.0,2,6,1
586983795,3213,68.44098,15314.585,2,6,2
1161586666,3213,50.981583,0.25269708,2,6,1
225789484,3202,54.848034,65946.98,1,1,5
5613241,3212,28.150196,198.1613,1,6,1
762333120,3208,48.69734,38887.273,1,6,4
10011997_1,3211,40.975918,98146.664,1,1,5
653692288,3211,67.464676,48795.504,2,1,4
867016935,3208,31.204521,57218.004,1,1,5
71965991,3211,70.77417,8034.296,2,6,2
439633868,3203,18.73085,0.48048148,2,6,1
1201789148,3213,32.40577,42843.836,2,1,3
823791824,3202,23.095377,33184.086,1,1,5
225789484,3202,71.34982,57420.48,2,1,5
UnitedStates_030223203_534228,3212,40.810204,24598.59,1,6,3
439633864,3203,6.5195923,2.827934,2,6,1
492679643,3209,27.713018,0.0,2,6,1
58431589,3211,4.900776,1.5165232,2,6,1
823791824,3202,56.986187,32363.49,1,6,5
9531426,3211,42.37094,105225.8,2,1,5
UnitedStates_030223203_72401,3210,64.14503,1.0056556,1,6,1
423974291,3211,25.203602,106732.734,2,1,5
920209502,3208,66.97294,23059.545,1,6,3
439633877,3212,46.130283,20007.406,2,6,3
375478703,3212,35.933353,17865.467,1,6,3
439633867,3203,45.017113,0.6928701,2,6,1
UnitedStates_030223203_983666,3212,47.657215,20552.041,1,6,3
1058425390,3208,63.113533,55262.426,2,1,5
415873767,3213,49.91693,12213.271,2,6,2
439633864,3203,21.440641,354.0903,1,1,1
439633862,3203,79.867,11564.276,2,6,2
717902785,3202,60.04364,4.8639174,1,6,5
225789484,3202,72.75103,70770.016,1,1,5
58431587,3211,58.83676,23616.791,1,1,3
439633865,3203,27.207476,0.0,2,6,1
162766854,3212,53.724117,5176.143,1,6,2
369605746,3212,40.024055,3881.0483,1,6,2
823791824,3202,76.76834,42706.035,2,6,5
439633865,3203,82.57913,3.5169556,2,6,1
439633853,3203,86.79436,11963.463,1,6,2
UnitedStates_030223203_707069,3209,23.649435,17516.807,2,6,3
439633858,3203,39.07406,18320.826,1,1,3
225789484,3202,76.0977,67666.3,2,6,5
882186798,3208,18.63044,319.1644,2,6,1
1050242300,3211,24.255188,1.0120794,1,3,1
58477845,3213,50.11473,97633.945,2,1,5
1126503471,3210,26.981096,9396.357,2,1,2
1026467569,3213,34.89357,10093.391,2,6,2
58366895,3213,42.610718,28239.9,1,1,3
10011997_1,3211,33.27385,111190.48,2,1,5
6744350,3209,24.072918,607.9444,2,6,1
58366895,3213,63.615074,23719.768,2,1,3
58366895,3213,72.21909,17569.209,2,1,3
439633864,3203,4.5327454,0.7779625,1,6,1
58366895,3213,97.6347,27023.916,1,6,3
823791824,3202,78.07942,19475.531,1,6,5
717902788,3202,49.985584,33960.42,2,6,5
225789484,3202,45.75499,19620.297,2,1,5
732003007,3208,17.726673,48470.098,2,1,5
1138078708,3212,99.0,0.14512007,2,6,1
984762737,3212,26.696909,253.95685,1,6,1
823791824,3202,39.796574,1810.654,2,6,5
1290011993,3212,58.66835,8832.138,2,1,2
8643061,3213,48.191704,8553.523,1,1,2
823791824,3202,18.64051,33094.105,1,1,5
1047450336,3213,65.54909,42725.996,2,6,3
717902788,3202,31.429865,59277.71,1,1,5
UnitedStates_030223203_366359,3210,17.675117,0.26780075,2,6,1
805151309,3211,49.340878,0.0,1,3,1
1052456144,3212,76.12987,47599.54,1,6,5
UnitedStates_030223212_115733,3211,52.455032,45296.9,2,6,4
823791824,3202,56.46249,87695.27,2,1,5
32463350,3212,32.147766,1369.5275,1,3,1
717902788,3202,61.832188,118897.86,2,1,5
58431587,3211,61.90398,25389.367,2,1,3
439633868,3203,71.10886,1949.9928,1,1,1
58366895,3213,30.321405,31048.057,1,6,3
796692884,3211,54.978127,9965.07,2,1,2
58431588,3211,72.10421,45177.008,2,6,4
934974783,3208,36.21804,0.36980012,2,6,1
UnitedStates_030223212_18111,3213,49.40934,12456.956,2,1,2
225789484,3202,49.793262,186785.4,2,1,5
58366895,3213,31.139267,27999.291,2,1,3
UnitedStates_030223203_612733,3209,78.45934,13033.042,2,6,2
717902785,3202,30.693863,37984.11,2,1,5
1200017963,3209,59.970924,0.015987003,2,6,1
727020427,3208,38.94854,2924.9744,1,6,1
58366895,3213,69.52727,23535.754,2,6,3
717902785,3202,62.468803,62801.04,2,1,5
UnitedStates_030223203_72020,3211,40.675552,8109.6914,1,1,2
UnitedStates_030223203_168114,3209,47.41161,84808.97,1,1,5
560851563,3211,53.761658,51089.918,2,1,4
UnitedStates_030223203_284982,3209,84.13591,92191.14,1,6,5
439633858,3203,61.795135,22550.475,2,1,3
225789484,3202,61.64081,31775.21,2,1,5
UnitedStates_030223212_124313,3210,66.89262,398.30026,2,6,1
627302080,3208,56.225224,22146.52,2,6,2
439633853,3203,55.512196,2017.1138,1,6,2
439633867,3203,18.864006,0.0,1,6,1
UnitedStates_030223203_494413,3210,64.928825,7434.0776,2,6,2
71187442,3211,49.78368,25015.473,2,6,3
717902785,3202,77.98064,56339.18,1,6,5
439633861,3203,39.109646,11828.9,2,1,2
823791824,3202,55.601467,146204.0,2,1,5
823791824,3202,47.540924,46671.117,1,1,5
836779194,3213,50.682735,32251.336,2,1,3
763179236,3208,24.528206,48732.44,2,1,4
890992867,3208,25.169285,85056.586,2,1,5
225789484,3202,24.391518,53258.156,1,1,5
905514884,3208,47.646267,10740.847,2,1,2
823791824,3202,47.74708,21413.564,2,6,5
867459454,3208,56.95936,6705.535,2,6,2
1282509028,3212,55.14303,45976.418,2,1,4
771377381,3212,22.7805,0.38610289,2,6,1
UnitedStates_030223203_301674,3209,39.67725,17607.926,1,1,3
656595907,3211,57.928455,77148.25,2,6,4
397505203,3211,24.29733,9562.778,1,6,2
1155303187,3212,47.347977,27707.277,1,1,4
823791824,3202,45.897,76471.914,2,1,5
381562215,3213,31.084843,18628.193,1,1,3
416711931,3213,51.11414,22955.602,1,6,3
948440422,3209,53.056877,14932.075,2,6,2
225789484,3202,54.17752,20768.924,1,6,5
1065560789,3212,60.78508,0.021341756,2,6,1
823791824,3202,27.870924,49899.734,1,1,5
225789484,3202,64.172585,37.89691,2,6,5
717902788,3202,24.921068,97458.68,2,1,5
852567635,3208,8.425228,14449.104,1,1,3
854256229,3208,23.1096,27184.05,1,1,4
UnitedStates_030223203_71946,3210,51.492744,0.379821,2,6,1
105506811,3211,53.24704,249353.77,2,1,5
689192432,3209,68.676636,2813.2405,2,6,1
1047485175,3209,28.008963,0.0,2,6,1
1027129701,3213,69.78972,1030.7026,2,6,1
823791824,3202,57.018375,56280.375,2,1,5
1027115451,3213,40.40703,11692.338,2,6,2
59451747,3211,47.62408,37303.13,1,2,4
UnitedStates_030223203_550150,3210,34.17164,22862.113,2,1,3
439633851,3203,81.05316,45864.395,2,6,4
439633852,3203,63.705235,39572.676,2,6,4
439633864,3203,29.870829,0.15329267,2,6,1
69117867,3211,66.91787,2703.4548,1,6,2
112890057,3211,52.88357,76832.59,2,6,5
166087713,3210,29.90023,442.70145,2,1,1
439633867,3203,53.48831,11.1012125,1,6,1
900536818,3208,55.15316,1.9699038,2,6,1
69000337,3211,49.432217,138291.95,2,1,5
288926984,3211,26.087067,44470.01,2,1,4
377075183,3212,41.087814,5776.305,2,1,2
607960794,3213,58.980236,16086.682,2,6,2
439633858,3203,27.137886,15345.421,1,3,3
UnitedStates_030223203_772797,3212,21.600204,0.43090057,2,6,1
715065724,3208,61.95716,7.0837255,2,6,1
225789484,3202,75.53333,53641.945,2,6,5
1244106836,3208,80.17523,14530.584,1,6,3
439633858,3203,91.53551,22732.768,2,6,3
415875306,3213,45.00738,145446.9,2,1,5
893156137,3208,59.424625,49704.383,2,6,4
405718037,3211,41.32923,33711.723,2,1,4
823791824,3202,91.144455,33020.68,2,6,5
439633867,3203,10.369991,0.37661391,2,6,1
439633851,3203,67.97942,63907.062,2,6,4
58366895,3213,35.551712,28523.787,2,1,3
758790517,3208,39.67444,28375.426,2,1,4
1157936655,3212,36.39269,3764.7297,2,6,2
397505418,3211,45.7104,85530.0,2,6,5
375029903,3212,65.730835,6146.517,1,6,2
819898919,3211,17.102173,8629.575,2,1,2
449478666,3212,74.256935,0.681597,1,6,1
717902785,3202,76.10025,27771.246,1,6,5
1223461370,3211,61.682972,9857.42,1,1,2
58366895,3213,76.61685,28225.172,2,6,3
UnitedStates_030223203_1006375,3208,67.626236,9280.624,2,1,2
416716319,3213,31.71687,39625.926,2,1,4
1175596197,3209,26.396975,10852.035,2,6,2
58826239,3211,51.338562,9515.449,1,6,2
1285583316,3208,43.725307,27319.564,1,1,4
731823519,3208,37.02597,46160.727,2,1,5
439633861,3203,82.37737,5792.0015,2,6,2
439633861,3203,44.36568,11543.989,1,1,2
58366895,3213,66.83168,23253.89,2,6,3
439633851,3203,69.267365,27756.736,2,6,4
439633864,3203,6.8587456,0.3281003,1,6,1
823791824,3202,16.149685,51.174488,1,6,5
UnitedStates_030223212_87342,3211,53.50977,47696.965,2,1,5
UnitedStates_030223203_829101,3209,53.036823,54479.27,2,1,4
439633864,3203,11.676979,1150.9841,2,1,1
823791824,3202,55.309628,74988.57,2,1,5
439633857,3203,57.5312,81493.7,2,6,5
439633864,3203,27.431614,1.6592091,2,3,1
60318954,3211,32.68715,11909.047,1,1,2
58366895,3213,64.04649,34976.41,2,1,3
225789484,3202,56.011723,69909.97,2,1,5
320396455,3211,29.385002,14176.751,2,1,2
439633851,3203,78.231674,42739.605,2,6,4
58826239,3211,61.269173,8420.601,1,6,2
717902788,3202,52.934723,134222.86,1,1,5
439633864,3203,13.606007,2024.8927,1,1,1
225789484,3202,59.257877,65173.316,1,1,5
823791824,3202,76.04405,6968.5244,1,6,5
1163113883,3211,27.962027,44496.992,1,1,4
4515821,3208,64.21901,1.2362791,2,6,1
820954632,3208,45.008766,57878.848,2,1,5
994089869,3211,4.6745605,4527.388,2,1,2
439633853,3203,71.294754,11571.161,1,6,2
441353425,3212,43.30772,1.6221373,2,6,1
59288377,3213,81.20705,10394.6,2,6,2
778592244,3208,50.01923,1.0326087,2,3,1
941390130,3209,79.26446,42350.574,2,6,4
439633867,3203,38.789192,0.5894173,1,6,1
416748354,3213,14.825928,9433.821,1,1,2
1027115439,3213,74.61654,10019.125,2,1,2
858967386,3208,51.992706,57401.316,2,1,5
69412623,3211,46.872406,119215.21,2,1,5
225789484,3202,34.507973,64142.938,2,1,5
437058190,3212,85.55378,85340.07,2,6,5
956942169,3211,40.511612,7823.838,2,1,2
493918458,3208,63.605255,6.1271577,2,6,1
UnitedStates_030223212_119731,3213,49.82247,474.32785,1,6,1
UnitedStates_030223203_916508,3210,34.65754,9841.882,2,6,3
1126503477,3210,27.615913,1217.0695,2,1,1
1026467569,3213,43.655266,7139.82,2,1,2
1049388791,3209,30.539541,1.2399535,2,6,1
UnitedStates_030223203_838741,3210,46.789295,13125.614,1,1,3
UnitedStates_030223203_1010819,3210,49.7027,732.7304,1,6,1
762114125,3208,27.4616,1281.0867,2,3,2
58414476,3212,55.93791,2830.313,2,6,2
69021693,3211,72.56371,90415.66,2,6,5
561057809,3211,52.60837,10265.534,2,6,2
823791824,3202,39.44841,15540.927,1,1,5
330297890,3211,56.91038,10994.838,2,1,2
469125406,3211,33.654945,50393.95,2,1,4
431799771,3212,34.801697,0.33367476,1,3,1
823791824,3202,69.06387,16254.895,2,6,5
338118333,3208,25.203732,7237.014,2,1,2
439633864,3203,28.426542,0.4057238,2,6,1
58414465,3212,65.83191,3717.7354,1,6,2
1160769430,3210,35.632805,9759.073,1,6,2
381598843,3211,47.283512,130621.34,1,1,5
439633857,3203,29.610693,101187.77,1,1,5
857918475,3208,69.504654,5787.3403,2,6,2
UnitedStates_030223203_173065,3209,15.487396,20353.838,2,1,3
1093159093,3212,57.415565,106352.22,1,1,5
836792521,3213,45.11421,66273.0,2,1,4
439633865,3203,28.377619,0.3823986,1,6,1
58366895,3213,66.36886,20307.826,1,1,3
778651509,3208,67.92645,79270.8,1,6,5
225789484,3202,36.376816,20758.092,2,1,5
439633868,3203,20.118263,1.5723047,1,6,1
396275727,3211,42.63059,5453.871,2,6,2
166087713,3210,12.357395,0.043688267,1,6,1
UnitedStates_030223203_961844,3209,43.122032,22485.81,2,6,3
731881104,3208,44.10021,15937.573,2,6,2
UnitedStates_030223203_252408,3208,60.25435,19224.516,1,6,4
1134836646,3209,63.6428,0.85948104,2,6,1
439633851,3203,44.022713,38622.344,1,1,4
823791824,3202,48.230305,22539.854,1,6,5
1154400362,3210,51.48033,0.0,2,6,1
1134379938,3209,34.5677,2730.2163,2,6,1
225789484,3202,41.53434,0.0,2,6,5
58431587,3211,81.53745,22704.146,2,6,3
1192953684,3208,36.165867,22394.684,2,6,3
377075183,3212,10.622604,7635.7344,2,6,2
912781535,3208,74.92655,28664.94,2,6,4
177074796,3213,79.40145,6789.0693,2,1,2
1193633351,3213,31.31718,221411.16,1,1,5
878850992,3208,43.6415,34335.918,1,1,4
823791824,3202,71.13574,76530.57,1,1,5
717902785,3202,23.858868,39851.688,2,1,5
UnitedStates_030223203_267646,3209,63.852688,41127.023,2,6,4
71187473,3211,37.543785,19839.0,1,1,3
UnitedStates_030223212_47294,3213,61.427166,15263.156,1,6,2
177074799,3211,31.937449,141268.03,2,1,5
58366895,3213,52.363983,17000.152,2,6,3
58431587,3211,65.65167,27459.629,2,6,3
985858187,3210,28.131336,1737.8761,2,6,1
UnitedStates_030223203_884276,3209,52.30247,68878.04,2,1,5
717902785,3202,54.20607,36709.55,2,1,5
439633857,3203,14.607182,105281.41,1,1,5
823791824,3202,55.996006,59537.137,1,1,5
439633858,3203,60.522064,23971.312,2,6,3
948875151,3209,85.27113,1409.991,1,6,1
UnitedStates_030223203_60861,3210,52.398758,66085.93,1,1,5
439633861,3203,28.98032,8732.102,2,1,2
UnitedStates_030223212_102448,3213,42.164604,39430.875,1,3,4
58366895,3213,95.54132,24168.041,1,1,3
UnitedStates_030223203_372249,3210,58.010242,68757.27,1,1,5
UnitedStates_030223203_905428,3210,57.218525,14054.846,2,6,3
69287502,3211,43.51783,929.82385,1,6,1
58366895,3213,59.741116,17466.293,1,6,3
436802802,3212,47.34978,74862.02,1,1,5
662512383,3208,40.727257,42026.363,2,1,5
762123462,3208,48.96058,22752.158,1,6,3
58431587,3211,30.004513,32165.572,1,1,3
778605078,3208,54.792736,0.0,2,6,1
UnitedStates_030223203_139339,3209,32.05201,6977.1772,2,6,2
58431587,3211,36.817238,29620.623,2,1,3
225789484,3202,68.38302,130907.55,2,6,5
934970667,3208,54.671104,26983.996,2,6,3
439633861,3203,36.9218,6577.2744,2,6,2
823791824,3202,43.69535,31166.785,1,1,5
439633857,3203,72.71467,76796.19,2,6,5
1064467033,3209,57.88786,0.0,2,3,1
381580043,3213,76.5238,13190.318,2,6,2
UnitedStates_030223203_51022,3209,56.78467,180126.02,2,1,5
823791824,3202,21.795824,13187.854,2,1,5
439633864,3203,39.298218,2.499322,1,3,1
919239001,3211,71.797424,21046.125,2,6,3
731842198,3208,29.227385,22534.588,1,1,3
225789484,3202,56.349556,71342.3,2,6,5
1287322217,3208,55.405075,58643.664,2,6,5
4572257,3209,29.444649,33.42533,2,6,1
943913826,3209,61.583122,11171.673,1,6,2
UnitedStates_030223203_27915,3210,80.805626,31131.195,2,6,4
UnitedStates_030223203_594734,3210,24.906532,0.0,2,6,1
441374416,3212,50.196598,19641.377,1,6,3
UnitedStates_030223203_694764,3210,47.68861,5599.694,1,1,2
650750254,3208,20.640831,5806.8984,1,1,2
456250588,3209,37.937637,2236.7258,1,3,1
439633867,3203,79.4579,212.67429,2,6,1
225789484,3202,57.965286,52376.324,1,6,5
58366895,3213,66.84865,26133.684,2,6,3
493918456,3208,67.22539,4643.9805,2,6,1
717902785,3202,54.4459,37618.555,1,1,5
823791824,3202,65.77881,106716.86,2,1,5
439633864,3203,60.150597,172.95253,1,6,1
439633851,3203,80.56419,43856.11,2,1,4
58414465,3212,62.168137,10704.0,1,6,2
456467491,3209,34.774643,1938.7417,1,1,1
155077255,3209,36.66359,68605.38,2,1,5
717902785,3202,18.392696,11832.94,1,1,5
900559381,3208,29.575514,0.2362173,2,6,1
349614580,3212,86.3428,1.1450802,2,6,1
58366895,3213,21.503548,13984.127,2,1,3
1027129696,3213,38.63507,0.93608963,1,6,1
1059428737,3212,50.339756,6284.1978,2,1,2
702516168,3208,79.28259,90705.586,1,6,5
823791824,3202,76.122574,36662.492,1,1,5
609011888,3210,63.812016,81626.09,2,1,5
1289827068,3208,29.073166,13.258156,2,3,1
823791824,3202,44.186043,106025.414,2,1,5
59440434,3211,51.445625,6324.8906,2,6,2
439633860,3203,41.51301,8577.247,2,6,2
439633861,3203,18.425457,7252.1465,2,1,2
327698909,3212,61.04179,35616.04,1,1,4
UnitedStates_030223212_16535,3213,70.92252,120120.1,1,6,5
823791824,3202,39.463184,97004.23,1,1,5
UnitedStates_030223203_677693,3210,34.645966,53571.445,1,1,4
971661199,3211,55.82217,135589.58,2,1,5
58366815,3210,79.50661,91573.81,2,6,5
UnitedStates_030223203_45245,3209,69.38726,10537.09,2,1,2
1119197375,3210,55.216953,0.6095015,1,6,1
1163113916,3213,48.294987,12946.222,2,1,2
439633861,3203,26.69711,913.56415,2,6,2
1132557934,3213,44.43379,6617.7183,1,1,2
32463350,3212,62.437912,0.0,2,6,1
778592244,3208,29.65797,4619.8877,2,6,1
823791824,3202,31.620625,59942.617,1,1,5
1116020553,3210,58.848755,39546.527,1,6,4
439633868,3203,60.75497,0.035543505,2,6,1
58366895,3213,52.819675,24456.018,2,6,3
439633865,3203,79.959915,0.83898157,2,6,1
823791824,3202,82.61432,101026.07,2,6,5
1013166865,3212,58.45703,18337.207,2,6,3
225789484,3202,78.7567,34120.15,1,6,5
1126503471,3210,39.31201,3072.3818,1,1,2
439633864,3203,54.913696,161.85454,2,1,1
439633857,3203,51.396355,76712.88,1,1,5
331574556,3208,59.881832,6726.2964,2,6,2
UnitedStates_030223203_849683,3210,20.290253,6850.9316,2,6,2
58366895,3213,28.350597,19955.838,1,1,3
439633853,3203,63.509663,3798.77,2,6,2
823791824,3202,58.65071,71561.65,2,6,5
7716847,3212,31.437584,0.0,2,3,1
313128799,3210,29.251453,0.0,2,6,1
439633853,3203,40.550438,7601.704,2,1,2
865367502,3208,16.095196,6489.292,1,3,2
890860715,3211,66.19472,69288.76,1,6,4
UnitedStates_030223203_540316,3209,37.99406,0.25964773,1,6,1
922906499,3209,68.93425,338.26865,2,6,1
369289683,3212,57.854553,14549.068,1,6,3
7716847,3212,83.85416,0.5710034,2,6,1
369289683,3212,43.255024,15745.02,2,1,3
1020931925,3202,35.73829,71806.05,2,1,5
441558349,3212,36.772686,2.7746804,1,6,1
58414465,3212,86.4143,6734.0767,2,6,2
823791824,3202,17.309065,8209.462,1,1,5
439633853,3203,24.85331,6932.434,2,6,2
375584539,3212,54.737926,26469.758,1,6,3
438185692,3212,18.547344,17710.258,1,1,3
1011542880,3212,26.979364,1348.2369,2,3,2
375478700,3212,14.363781,9103.801,1,6,2
823791824,3202,28.446001,48101.84,2,1,5
823791824,3202,50.883892,67423.516,1,1,5
UnitedStates_030223203_349823,3210,43.86693,48728.168,1,1,5
417964414,3211,39.411312,128.94264,1,6,1
948462823,3209,43.948486,0.0,2,6,1
58431588,3211,75.63045,59043.844,1,6,4
1289798550,3212,65.046616,7771.5757,1,6,2
416207984,3213,53.28271,8040.9272,2,6,2
935010702,3208,37.75831,51651.258,2,1,5
UnitedStates_030223203_555376,3210,83.23467,5461.133,2,6,2
UnitedStates_030223203_450165,3212,32.886665,17031.115,2,6,3
857323525,3208,83.70951,17159.152,1,6,2
1289879030,3212,60.882866,8549.388,2,6,2
885984084,3208,38.872322,31173.475,2,1,4
69000331,3211,33.61151,134117.44,2,1,5
415876732,3213,56.030476,19297.37,2,1,3
717902785,3202,44.66246,47771.17,1,1,5
691531546,3209,11.935722,0.0,1,6,1
225789484,3202,15.907242,0.0,2,6,5
823791824,3202,77.53526,12856.019,2,6,5
1027129704,3213,48.401676,175961.1,1,1,5
1272585421,3209,43.632748,1082.7867,1,6,1
UnitedStates_030223212_51730,3211,13.6971855,13934.893,2,1,3
58366817,3210,75.45998,5016.9736,2,6,2
439633851,3203,62.370102,59290.15,1,1,4
1153863611,3209,26.465954,0.0,2,6,1
737179337,3208,27.093184,56853.344,2,1,5
1155026264,3209,69.81029,11755.033,2,6,2
717902785,3202,54.886242,121210.67,1,1,5
439633857,3203,63.21886,64790.7,2,1,5
1027115453,3213,44.092392,113846.195,2,1,5
823791824,3202,27.04198,5467.356,2,6,5
823791824,3202,38.019756,0.1639265,2,6,5
1058425300,3208,22.537008,62.87893,2,1,1
UnitedStates_030223203_236094,3202,63.201553,38568.31,2,1,5
439633864,3203,41.46483,0.0,1,6,1
1119197379,3210,58.789238,6408.5107,2,6,2
858227846,3208,89.205536,89927.805,2,6,5
177074796,3213,27.616573,13412.256,1,6,2
823791824,3202,63.268776,38753.066,2,6,5
9531426,3211,89.392136,73812.516,1,6,5
112057851,3211,37.46503,67753.734,2,6,5
412516762,3211,33.241158,71447.766,1,1,5
225789484,3202,47.777092,68404.23,2,1,5
439633853,3203,36.067635,9052.939,1,1,2
1126508410,3210,51.538475,17162.703,2,6,3
1050512233,3208,35.76065,0.0,2,6,1
919285181,3209,66.41396,18075.02,2,6,3
439633867,3203,32.798515,1.0971926,2,6,1
378783770,3211,17.952997,0.0,2,6,1
1027115453,3213,38.988693,125686.06,1,1,5
1129221049,3210,39.242447,5.836074,2,3,1
947073683,3209,27.732672,3.3983262,1,6,1
439633851,3203,40.610867,59576.953,2,1,4
623425592,3213,58.506435,10607.422,2,6,2
1287379999,3208,42.541946,31123.863,1,1,4
1138078706,3212,81.73949,0.0,2,6,1
823791824,3202,65.63336,105716.36,2,6,5
439633858,3203,72.20627,25169.443,2,6,3
UnitedStates_030223203_511893,3209,41.612144,11108.878,2,6,2
823791824,3202,46.83917,127326.95,1,1,5
