person_id,puma,AGEP,PINCP,SEX,ESR,bldg_id,price_tier
18892,3210,57.702034,59172.766,1,1,UnitedStates_030223203_600069,5
18893,3213,42.41611,66555.74,1,1,381573124,5
18894,3210,63.369972,46983.414,1,6,318396104,5
18895,3208,42.34966,18221.639,1,1,1287281716,3
18896,3213,54.223717,8795.259,2,6,415878702,2
18897,3203,63.925888,103212.77,1,1,439633857,5
18898,3209,39.67766,21424.514,1,1,1154806739,3
18899,3212,61.10859,57676.73,1,1,376480057,5
18900,3203,50.098152,20421.191,2,1,439633859,3
18901,3203,25.9942,33112.1,2,1,439633866,4
18902,3211,63.33043,43086.207,2,1,469123919,4
18903,3213,29.821522,9036.833,1,1,1027129673,2
18904,3203,37.95662,121185.24,1,1,439633855,5
18905,3210,66.87746,65448.37,2,6,1118801243,5
18906,3202,62.731636,117105.75,2,1,717902785,5
18907,3208,61.353302,40204.727,2,6,732003012,5
18908,3203,37.7468,14040.483,2,1,439633858,3
18909,3213,80.608444,8017.233,2,6,58436909,2
18910,3213,72.94436,5936.2427,2,6,1080866861,2
18911,3202,47.48009,43503.44,1,1,717902788,5
18912,3202,83.41951,11603.996,2,6,717902788,5
18913,3203,61.54638,20993.322,1,6,439633858,3
18914,3213,56.88021,36637.535,2,6,1027115454,4
18915,3211,82.987366,19523.158,1,6,UnitedStates_030223212_66759,3
18916,3203,48.491035,22019.795,2,1,439633858,3
18917,3212,55.228874,1108.3419,2,6,58414465,2
18918,3202,53.737736,0.0,2,6,823791824,5
18919,3203,34.068985,0.37004182,2,6,439633867,1
18920,3208,64.85092,27109.281,1,1,714679355,4
18921,3210,59.61819,18121.365,2,6,1050915702,4
18922,3211,19.887989,70217.805,1,1,10011997_1,5
18923,3203,72.41001,4839.8154,2,6,439633862,2
18924,3203,53.90288,17204.346,2,1,439633858,3
18925,3203,54.454365,11543.978,1,1,439633861,2
18926,3211,31.978935,12770.328,1,1,69349721,2
18927,3211,33.953686,0.0,1,6,8033579,1
18928,3211,83.22859,21823.062,2,6,58431587,3
18929,3212,53.653328,23487.791,2,1,UnitedStates_030223203_211642,4
18930,3210,17.578619,0.0,1,6,985858187,1
18931,3208,27.483967,13633.883,1,1,870544165,3
18932,3203,26.375237,0.0,2,6,439633868,1
18933,3211,20.196695,14231.59,1,1,58431587,3
18934,3203,85.23562,14371.109,2,6,439633858,3
18935,3203,47.4289,32328.754,2,1,439633866,4
18936,3210,43.073254,2563.819,2,6,UnitedStates_030223203_288419,2
18937,3202,27.668833,47047.668,1,1,823791824,5
18938,3208,49.429317,11641.175,2,6,263446522,3
18939,3213,80.9335,32208.979,1,6,415875292,4
18940,3208,59.55091,3877.973,1,3,737290020,2
18941,3202,21.184008,14741.19,1,1,823791824,5
18942,3202,92.63995,38266.37,2,6,1020931925,5
18943,3210,70.70402,0.107012056,2,6,1126503477,1
18944,3213,27.899054,31044.207,2,1,58366895,3
18945,3202,61.013474,0.06873211,2,6,823791824,5
18946,3209,29.527767,77130.664,1,1,1138049370,5
18947,3210,34.83187,127734.15,1,1,UnitedStates_030223203_488381,5
18948,3213,61.2363,61730.055,1,1,586981935,4
18949,3209,87.74683,28074.295,1,6,1241726736,4
18950,3203,38.728363,3434.6653,2,6,439633853,2
18951,3208,47.19816,54423.027,1,1,938733286,5
18952,3212,22.279993,50264.258,1,1,1155303198,5
18953,3213,70.14792,98004.21,1,1,UnitedStates_030223212_13167,5
18954,3211,58.55422,0.13354729,2,6,71187499,1
18955,3210,19.302347,1011.9323,2,1,UnitedStates_030223203_222237,1
18956,3202,71.96434,20682.367,2,6,823791824,5
18957,3203,27.815567,59375.65,2,1,439633857,5
18958,3212,67.55974,344.17133,1,6,UnitedStates_030223203_850792,1
18959,3203,58.630302,0.0,1,6,439633867,1
18960,3213,62.314087,16194.916,1,1,58366895,3
18961,3210,68.06796,3982.7163,2,6,587002459,2
18962,3210,72.42445,19721.547,2,6,1222763375,4
18963,3211,33.644913,17891.846,1,1,58431587,3
18964,3211,75.25345,22191.193,2,6,59450270,3
18965,3212,27.551928,10764.824,2,6,375584539,3
18966,3210,51.45266,71039.9,1,1,UnitedStates_030223203_799846,5
18967,3212,57.352707,0.0,1,6,442874347,1
18968,3203,33.57796,19102.52,1,1,439633858,3
18969,3212,28.91306,12470.972,1,6,UnitedStates_030223203_383979,3
18970,3213,83.48523,53321.887,1,6,UnitedStates_030223212_68442,4
18971,3212,55.999718,19957.057,1,1,1248695132,4
18972,3211,39.856125,0.0,1,6,369321773,1
18973,3213,19.614565,3549.7744,1,3,106384974,2
18974,3202,53.530952,11595.046,1,6,823791824,5
18975,3212,15.061901,0.0,1,6,440688038,1
18976,3210,78.17794,13925.46,2,6,UnitedStates_030223203_94587,3
18977,3202,37.069107,33085.492,1,1,717902785,5
18978,3208,52.710762,77476.875,2,1,882845491,5
18979,3203,32.752674,66126.22,2,1,439633857,5
18980,3203,70.39372,20531.725,2,1,439633858,3
18981,3213,69.0015,11426.866,2,6,1027129694,2
18982,3208,39.816208,52334.035,2,1,718075227,5
18983,3213,15.64497,719.8486,2,1,835048069,1
18984,3212,51.01313,34308.848,2,1,UnitedStates_030223203_994582,4
18985,3211,53.02305,0.19452964,2,6,UnitedStates_030223212_23404,1
18986,3211,67.84518,75266.2,1,1,415140368,5
18987,3208,49.363525,0.0,2,3,1058425367,1
18988,3211,49.662178,35361.25,2,1,381076629,4
18989,3211,53.318634,34970.406,2,1,112890059,4
18990,3203,58.3499,92132.516,1,1,439633857,5
18991,3210,18.39315,928.10864,1,6,UnitedStates_030223203_666876,1
18992,3213,18.77612,2.6257863,2,6,1027129693,1
18993,3211,52.517395,95783.6,1,1,623425610,5
18994,3211,57.10422,9375.303,2,6,59123830,2
18995,3212,65.901764,14102.217,1,6,914224740,3
18996,3210,61.66699,9923.868,2,6,UnitedStates_030223203_88587,3
18997,3212,39.530483,92594.79,2,3,780608962,5
18998,3202,25.00662,0.042468693,2,6,823791824,5
18999,3210,68.42348,28883.322,2,6,UnitedStates_030223203_677685,4
19000,3203,21.238602,5.1004615,2,6,439633864,1
19001,3211,24.092598,6584.2417,1,1,686982329,2
19002,3213,16.55494,5888.6514,2,1,607433190,2
19003,3211,36.27007,0.26780558,1,6,379399411,1
19004,3213,19.26328,6708.689,2,1,1027129697,2
19005,3202,60.15062,57639.285,1,1,823791824,5
19006,3212,71.47548,2629.029,2,6,440879688,2
19007,3202,64.02954,37086.71,2,6,823791824,5
19008,3211,15.033413,0.0,1,6,1050242285,1
19009,3202,62.17026,11286.47,1,6,823791824,5
19010,3208,43.808197,9054.986,2,1,714496713,2
19011,3208,57.289375,31097.96,2,1,1126498366,4
19012,3203,31.956873,14269.387,2,1,439633858,3
19013,3212,27.270412,5929.0786,2,6,1047453585,2
19014,3208,78.63178,0.0,2,6,493918458,1
19015,3212,67.18703,0.0,2,6,1030105375,1
19016,3210,52.514397,8256.412,2,6,UnitedStates_030223203_844400,2
19017,3203,11.707294,45.044197,1,6,439633867,1
19018,3203,29.69443,1354.1625,1,1,439633867,1
19019,3212,54.81881,56123.223,2,1,925276980,5
19020,3209,84.04944,11660.388,2,6,1000627207,2
19021,3208,47.465878,32723.389,1,1,731997546,4
19022,3212,43.467697,0.2680051,1,6,984762737,1
19023,3210,51.61262,18682.887,2,1,1075811071,4
19024,3203,18.122276,0.2190379,2,6,439633864,1
19025,3210,36.850334,122302.28,1,1,1042790220,5
19026,3213,28.523327,1431.462,1,1,416875106,1
19027,3213,54.09144,1.5062784,2,6,1027129701,1
19028,3211,49.57089,0.0,2,6,UnitedStates_030223203_866794,1
19029,3210,38.612328,28407.893,2,1,UnitedStates_030223203_111042,4
19030,3212,89.07668,0.0,1,6,971411288,1
19031,3211,24.402899,1845.0447,1,3,409619677,1
19032,3212,49.842094,2879.3655,2,6,58414470,2
19033,3213,65.68086,35665.594,2,6,1027115438,4
19034,3209,24.707731,17590.99,2,1,887940880,3
19035,3202,51.071354,12331.548,2,1,823791824,5
19036,3209,27.957693,12048.427,1,1,944791861,3
19037,3203,55.33479,16820.746,1,6,439633869,3
19038,3202,51.586178,122022.79,1,1,225789484,5
19039,3203,83.97115,19473.637,1,6,439633858,3
19040,3202,24.001657,8312.664,2,1,823791824,5
19041,3202,38.059998,1.0157871,2,3,823791824,5
19042,3203,23.443565,16114.736,2,6,439633858,3
19043,3211,56.30109,24988.17,2,1,330297911,3
19044,3209,47.420376,16643.074,2,1,819200461,3
19045,3211,32.939373,49324.816,2,1,105506811,5
19046,3210,17.97836,0.0,2,6,1078690912,1
19047,3203,38.104862,0.0,2,6,439633864,1
19048,3208,17.745745,12763.948,1,6,398982814,3
19049,3213,68.23543,10341.704,2,6,623425592,2
19050,3212,34.758076,27911.79,2,1,350207119,4
19051,3212,44.368076,20185.076,1,1,374195694,4
19052,3209,19.973915,6993.921,2,6,UnitedStates_030223203_901518,2
19053,3210,71.203674,14233.231,2,6,1153627384,3
19054,3209,53.477016,87260.54,1,1,492676205,5
19055,3208,14.528328,0.0,1,6,1058425395,1
19056,3202,54.9339,158434.3,1,1,823791824,5
19057,3210,45.866077,15768.222,1,1,UnitedStates_030223203_1066490,3
19058,3212,62.215885,66632.98,1,1,444196501,5
19059,3208,62.717205,18832.463,2,6,731998035,3
19060,3202,50.911583,6633.0996,2,6,823791824,5
19061,3211,59.1425,29189.068,1,6,168176076,4
19062,3213,61.504246,150858.14,2,1,416748662,5
19063,3212,22.573698,27479.303,2,6,353560246,4
19064,3202,76.872444,15241.962,2,6,823791824,5
19065,3209,23.227243,0.0,1,3,1164553258,1
19066,3213,63.131367,8556.656,2,6,1080866861,2
19067,3208,44.4552,2487.8506,1,6,855463347,1
19068,3203,19.412344,94840.91,1,1,439633857,5
19069,3211,47.58496,23363.172,2,3,69025228,3
19070,3208,59.4529,18104.055,2,1,3537539,3
19071,3209,27.865658,4834.6294,1,1,1126534397,2
19072,3211,27.69049,57086.973,2,1,112057847,5
19073,3212,32.947655,3828.8787,2,3,1159402336,2
19074,3202,50.784508,8859.363,1,1,225789484,5
19075,3211,27.96097,37337.19,1,1,71531526,4
19076,3213,27.567606,0.15424225,1,6,1027129693,1
19077,3211,35.33065,16935.955,2,1,UnitedStates_030223212_4598,3
19078,3213,69.34689,34862.18,1,6,UnitedStates_030223212_101613,4
19079,3213,40.695183,51210.6,1,1,1027129674,4
19080,3209,77.46562,18847.143,1,6,UnitedStates_030223203_1022730,3
19081,3208,57.89919,6745.8926,1,6,917162564,2
19082,3212,67.21497,16754.014,2,6,UnitedStates_030223203_222967,3
19083,3211,80.246704,2674.1912,1,6,422690603,1
19084,3208,60.010666,15068.385,1,6,865661916,3
19085,3213,39.54755,25725.264,1,1,58366895,3
19086,3212,17.468512,0.0,1,6,311939876,1
19087,3210,42.09707,31314.596,1,1,736252192,4
19088,3203,19.774397,0.2022199,2,6,439633868,1
19089,3203,36.487595,60796.887,2,1,439633857,5
19090,3213,72.69602,14035.275,2,6,106384974,2
19091,3208,52.26017,0.0,2,6,703492890,1
19092,3203,21.970552,7908.49,2,1,439633861,2
19093,3211,51.123352,0.06505905,2,6,397002538,1
19094,3211,74.779625,4758.321,2,6,1539284,2
19095,3203,53.87537,77565.516,1,1,439633857,5
19096,3209,33.686954,0.0,2,6,1091867343,1
19097,3211,30.476948,0.26449102,1,6,394711834,1
19098,3213,54.068,82950.68,1,1,1027115453,5
19099,3202,39.826454,3581.045,2,1,1020931925,5
19100,3209,72.325195,24394.123,2,6,965075323,4
19101,3210,89.69499,1363.2407,1,6,1094477729,1
19102,3213,22.694912,0.0,2,3,855477013,1
19103,3203,31.486275,44861.74,2,1,439633852,4
19104,3203,79.868195,12431.711,1,6,439633858,3
19105,3211,46.18993,36767.188,1,1,383374587,4
19106,3209,56.096054,67164.69,2,1,UnitedStates_030223203_846183,5
19107,3203,54.884747,36140.3,1,1,439633851,4
19108,3203,68.98129,9182.214,2,6,439633861,2
19109,3203,62.48082,84998.36,1,1,439633857,5
19110,3208,48.41145,37126.062,2,1,915056268,5
19111,3208,71.34568,10547.034,2,6,732003730,2
19112,3209,18.375862,1.2286646,2,6,888365655,1
19113,3202,18.887571,1.0491359,2,6,717902788,5
19114,3202,53.36665,27002.867,2,1,225789484,5
19115,3213,39.010883,19640.723,2,6,58366895,3
19116,3212,59.97982,0.19293924,2,6,7716847,1
19117,3209,38.31458,30471.74,1,3,1155026293,4
19118,3210,53.567535,9874.951,1,1,778038915,3
19119,3202,38.19169,43213.902,2,1,823791824,5
19120,3213,61.075775,171844.3,1,1,415872341,5
19121,3209,69.33837,113508.6,2,1,1254401464,5
19122,3203,35.743473,16518.732,2,1,439633858,3
19123,3211,50.476757,17500.525,2,1,UnitedStates_030223212_55905,3
19124,3209,70.20611,11298.63,1,6,888674698,2
19125,3203,64.81556,31101.135,2,1,439633851,4
19126,3202,69.16208,32127.832,1,6,225789484,5
19127,3211,53.12609,29513.555,1,3,155058503,4
19128,3209,27.833727,1671.3285,2,6,180761849,1
19129,3211,83.57236,26984.795,1,6,371826802,4
19130,3212,53.766636,53182.887,2,1,1072037733,5
19131,3203,64.85245,0.0,1,6,439633865,1
19132,3210,33.522705,42998.65,2,1,1153393959,5
19133,3202,60.858315,76937.305,1,1,823791824,5
19134,3202,20.43292,5360.535,1,6,1020931925,5
19135,3202,63.87278,54677.164,2,1,225789484,5
19136,3213,22.270458,96059.41,1,1,UnitedStates_030223203_966053,5
19137,3213,21.265696,49488.934,1,1,UnitedStates_030223212_124392,4
19138,3203,79.984116,11397.533,2,6,439633853,2
19139,3203,67.44334,0.0,1,6,439633864,1
19140,3208,66.59625,32527.305,1,6,854245601,4
19141,3213,56.331745,27659.938,1,6,58366895,3
19142,3202,69.283165,103598.36,1,1,717902788,5
19143,3209,53.86234,39250.11,2,6,852200636,4
19144,3209,47.008102,14394.127,2,1,1003726757,3
19145,3211,34.474648,20662.828,1,1,454353331,3
19146,3211,78.80104,22554.584,2,6,110555611,3
19147,3211,81.38572,44385.355,2,6,262817376,4
19148,3208,21.595232,10250.086,2,3,1095064754,2
19149,3202,67.55933,33086.47,2,1,823791824,5
19150,3210,48.369095,34354.85,1,1,1163121641,5
19151,3202,51.67645,41715.812,1,1,717902785,5
19152,3203,42.024048,13190.281,1,1,439633858,3
19153,3211,91.21685,19530.553,2,6,71187442,3
19154,3210,35.06124,18746.178,1,1,UnitedStates_030223203_99774,4
19155,3208,77.16983,14222.797,1,6,714661069,3
19156,3211,58.757828,34121.87,1,6,559578447,4
19157,3202,40.03366,3928.8657,2,6,823791824,5
19158,3211,40.691204,74551.1,2,1,623425610,5
19159,3203,15.246769,0.0,1,3,439633867,1
19160,3202,51.81758,15109.975,1,6,225789484,5
19161,3212,36.58743,39622.184,1,1,UnitedStates_030223203_489629,5
19162,3211,45.45738,25638.78,2,1,858019622,3
19163,3213,42.14684,54268.58,1,1,UnitedStates_030223212_125984,4
19164,3211,25.517021,11558.267,2,1,858693677,2
19165,3202,33.32159,106797.49,1,1,823791824,5
19166,3212,22.446941,43556.62,2,1,761465797,5
19167,3213,22.080933,27245.643,1,6,58366895,3
19168,3211,52.881687,38872.406,2,1,69117939,4
19169,3203,60.285877,19762.744,2,1,439633858,3
19170,3210,72.76474,4695.208,1,6,1116380013,2
19171,3203,56.74256,43346.48,1,6,439633851,4
19172,3213,75.10067,25225.172,2,6,58366895,3
19173,3213,52.243496,94989.91,2,1,415881916,5
19174,3202,40.94487,8656.8545,2,6,823791824,5
19175,3212,35.769875,10638.8,2,1,628138455,3
19176,3208,82.13399,15906.731,1,6,890565519,3
19177,3211,31.128824,0.61030596,2,6,379416840,1
19178,3211,28.755857,6959.3916,1,1,69025237,2
19179,3208,20.668707,25564.576,1,6,897121085,4
19180,3211,41.66189,69223.04,2,1,59527155,5
19181,3203,19.254446,12.069017,2,6,439633865,1
19182,3213,43.910053,0.07939609,2,6,855493462,1
19183,3202,46.7137,36504.684,1,1,823791824,5
19184,3202,56.622444,10857.088,2,1,823791824,5
19185,3212,29.718355,0.0,2,6,1287291812,1
19186,3203,85.278435,35959.492,2,6,439633852,4
19187,3209,31.217882,262.60794,2,6,UnitedStates_030223203_1017187,1
19188,3211,32.638218,70688.734,2,1,10011997_1,5
19189,3202,75.59289,37912.2,2,6,225789484,5
19190,3211,62.56395,75927.54,1,6,69000331,5
19191,3210,59.90608,12762.134,1,6,UnitedStates_030223203_622534,3
19192,3211,26.357836,36832.324,1,1,68997031,4
19193,3208,69.09401,8778.975,1,6,1289853178,2
19194,3212,26.685404,25229.453,2,1,852059027,4
19195,3212,64.009895,15292.283,2,1,383232545,3
19196,3203,49.92091,16498.373,2,1,439633858,3
19197,3212,25.284924,28662.479,2,1,1028764756,4
19198,3208,20.206078,27807.873,2,1,924403402,4
19199,3213,95.08817,21953.91,2,6,58366895,3
19200,3203,38.73133,38030.324,1,1,439633851,4
19201,3203,19.343067,3780.2327,1,1,439633853,2
19202,3202,26.31909,17709.498,1,1,225789484,5
19203,3202,71.96007,18857.104,1,6,823791824,5
19204,3211,47.79319,182166.58,1,1,378793665,5
19205,3203,24.943819,4045.3232,2,1,439633861,2
19206,3212,55.77072,63075.105,2,1,1182257596,5
19207,3212,57.885597,7211.491,2,6,732684081,2
19208,3202,37.788666,75496.76,2,1,823791824,5
19209,3203,32.56147,0.0,1,6,439633864,1
19210,3203,60.029358,8646.309,2,1,439633853,2
19211,3209,27.550701,9532.054,2,1,1153792672,2
19212,3203,31.262302,52453.758,1,1,439633856,5
19213,3202,30.481342,33993.54,1,1,823791824,5
19214,3208,71.40944,36639.42,1,6,732094936,4
19215,3211,37.147156,12671.787,1,1,58828247,2
19216,3213,49.583668,66685.484,1,1,1027115453,5
19217,3210,21.794956,19367.36,2,1,UnitedStates_030223203_655614,4
19218,3213,90.28514,0.0,1,6,1161577441,1
19219,3213,38.743347,0.09532916,1,6,836194708,1
19220,3211,20.563477,11009.466,2,1,411828819,2
19221,3209,29.08191,916.7523,2,1,58390658,1
19222,3213,62.99872,126514.65,1,1,UnitedStates_030223212_82690,5
19223,3213,38.773537,86516.59,1,1,UnitedStates_030223212_127511,5
19224,3203,39.976643,50645.066,1,1,439633857,5
19225,3213,72.81928,145012.42,1,1,UnitedStates_030223212_135996,5
19226,3202,56.79218,136790.2,2,1,823791824,5
19227,3202,38.991608,19538.229,1,3,823791824,5
19228,3202,67.515366,25739.352,2,6,823791824,5
19229,3208,66.32559,37203.293,2,6,857918468,5
19230,3212,44.40803,27221.695,1,1,444095924,4
19231,3212,21.119658,4014.275,2,1,382132054,2
19232,3202,32.420055,13203.056,2,1,225789484,5
19233,3212,52.685715,106732.63,1,1,925276979,5
19234,3213,62.124924,19132.586,1,6,58366895,3
19235,3202,56.092644,19115.094,1,6,823791824,5
19236,3213,91.820816,37008.414,1,6,UnitedStates_030223212_22133,4
19237,3202,11.053089,0.37086782,2,3,717902785,5
19238,3210,83.07125,4432.7173,2,6,1050885280,2
19239,3211,68.719696,19332.13,2,6,384413109,3
19240,3212,59.56463,4760.6904,1,6,377075183,2
19241,3211,76.669685,21359.92,1,6,58431587,3
19242,3202,43.52483,71153.06,2,1,717902785,5
19243,3212,29.26682,0.15233508,1,3,60725185,1
19244,3202,46.622623,20171.527,1,1,1020931925,5
19245,3211,47.64651,14448.952,1,6,58431587,3
19246,3203,40.481308,29946.25,2,3,439633866,4
19247,3213,26.2454,0.4817386,1,6,1027129701,1
19248,3211,23.346128,29973.537,2,6,58431588,4
19249,3211,42.038353,13227.318,1,1,330297912,2
19250,3208,70.879196,0.0,2,6,860118380,1
19251,3213,35.428577,9844.6045,1,1,586983795,2
19252,3202,26.916473,0.0,2,6,225789484,5
19253,3213,31.384476,0.10587668,1,3,UnitedStates_030223212_125890,1
19254,3209,52.425797,25733.902,2,1,UnitedStates_030223203_895336,4
19255,3202,22.11799,0.0,2,6,823791824,5
19256,3209,61.067696,29213.547,1,1,1049394637,4
19257,3208,77.99719,12220.391,1,6,1153629476,3
19258,3213,73.781166,3829.7334,1,6,586983795,2
19259,3202,27.578033,37908.945,1,1,1020931925,5
19260,3211,19.568506,4832.9277,1,3,UnitedStates_030223203_88491,2
19261,3209,36.1205,0.35117406,2,6,1164545896,1
19262,3211,69.82497,9721.542,2,6,320304860,2
19263,3209,60.254368,8215.917,1,6,UnitedStates_030223203_222801,2
19264,3203,49.963783,36084.266,2,1,439633852,4
19265,3202,85.63425,67722.08,2,6,717902785,5
19266,3210,33.975166,26507.197,2,1,1313609230,4
19267,3208,22.295761,11649.072,2,1,859831522,3
19268,3203,30.743607,19741.627,1,1,439633858,3
19269,3203,20.77074,8254.908,2,1,439633853,2
19270,3210,57.39287,1368.1349,2,6,1160769503,1
19271,3211,63.642212,0.0,2,6,69287502,1
19272,3202,53.12118,6584.041,2,6,823791824,5
19273,3203,79.84636,17081.35,1,6,439633858,3
19274,3202,60.08694,130226.8,1,1,225789484,5
19275,3202,76.602036,45791.973,1,6,717902785,5
19276,3213,67.12815,22397.973,2,6,58366895,3
19277,3208,33.201706,26300.256,2,1,733806014,4
19278,3208,24.490852,2202.0771,1,1,778592244,1
19279,3202,75.1734,22711.574,2,6,823791824,5
19280,3208,26.744808,2811.1946,2,1,1050512236,1
19281,3202,75.967636,2736.566,2,6,225789484,5
19282,3208,55.999096,22543.443,1,1,931414453,4
19283,3212,65.58017,6627.8633,2,6,1211370895,2
19284,3212,34.451492,12513.53,1,1,432710923,3
19285,3209,46.411983,1834.2981,1,3,1164553239,1
19286,3211,59.17446,52691.76,2,1,408782394,5
19287,3211,34.45177,10538.738,2,1,71187444,2
19288,3212,36.87491,4093.672,1,1,1027105310,2
19289,3202,63.224102,19790.96,1,6,823791824,5
19290,3213,36.207886,3123.0142,2,6,1035227969,2
19291,3213,49.721035,120527.35,2,1,UnitedStates_030223212_3931,5
19292,3209,85.00541,40703.145,2,6,945782089,5
19293,3202,66.475136,14815.738,1,6,823791824,5
19294,3212,44.665874,0.0,2,6,1065600779,1
19295,3202,48.68696,44915.08,2,1,823791824,5
19296,3202,78.81468,13569.202,1,6,823791824,5
19297,3202,64.24854,42077.86,1,1,823791824,5
19298,3208,19.62193,5671.8394,2,1,455291560,2
19299,3208,86.58807,5835.5103,2,6,UnitedStates_030223203_1085370,2
19300,3210,15.339432,225.79391,1,1,1094477729,1
19301,3211,60.8766,23455.78,1,1,58431587,3
19302,3209,61.574005,0.0,1,6,UnitedStates_030223203_267366,1
19303,3209,42.09624,10823.713,2,1,UnitedStates_030223203_846148,2
19304,3213,85.20723,27814.61,2,6,841321553,3
19305,3202,90.79777,32124.584,1,6,823791824,5
19306,3213,73.39903,191139.81,2,1,415869698,5
19307,3211,28.039797,31691.893,1,6,59451744,4
19308,3210,25.06621,19503.3,2,1,734548982,4
19309,3203,79.572845,27097.727,2,6,439633851,4
19310,3203,48.745476,64588.9,2,1,439633857,5
19311,3203,76.65993,50207.15,2,6,439633857,5
19312,3211,57.707623,13155.743,2,6,59449704,2
19313,3211,58.520897,16191.241,1,6,58431587,3
19314,3210,32.751633,20451.031,1,1,UnitedStates_030223203_372026,4
19315,3203,28.432467,45360.316,2,1,439633851,4
19316,3208,25.961754,12165.432,2,1,763255204,3
19317,3211,82.600784,10342.483,2,3,68961636,2
19318,3211,26.636034,6998.6523,1,3,69025210,2
