person_id,puma,AGEP,PINCP,SEX,bldg_id,price_tier
24481,3213,43.08574,49981.75,2,1027115438,4
24482,3211,49.033707,14340.987,1,972620630,2
24483,3213,66.15512,139087.14,1,1179488031,5
24484,3202,28.337557,21759.695,1,225789484,5
24485,3211,40.825768,66167.664,2,856670829,5
24486,3203,23.49192,4152.874,1,439633864,1
24487,3202,39.529198,32720.082,2,823791824,5
24488,3202,36.772087,0.0,1,823791824,5
24489,3213,32.567932,37231.477,1,58366895,3
24490,3202,80.104324,66865.7,1,717902785,5
24491,3212,16.964714,659.8245,2,1065580969,1
24492,3211,64.783165,92687.734,1,105506811,5
24493,3203,24.823883,15774.63,1,UnitedStates_030223203_601073,2
24494,3202,22.953648,27559.771,2,717902785,5
24495,3213,47.671364,0.123692416,1,1179487957,1
24496,3202,21.550814,30676.58,2,823791824,5
24497,3203,63.28813,3864.3909,1,439633867,1
24498,3203,28.644924,37044.324,2,439633851,4
24499,3213,35.395283,59283.477,2,1027129688,4
24500,3203,69.61596,66945.336,1,439633857,5
24501,3213,77.300415,25941.656,2,58366895,3
24502,3203,58.128155,36091.29,2,439633851,4
24503,3210,72.28001,26637.557,2,UnitedStates_030223203_866386,4
24504,3202,56.759968,45036.81,1,823791824,5
24505,3203,45.719913,161392.08,1,439633857,5
24506,3202,72.231705,23658.678,1,717902785,5
24507,3203,52.0339,60278.438,2,439633851,4
24508,3210,53.65737,0.0,2,1126503477,1
24509,3210,58.046204,33144.36,2,UnitedStates_030223203_472159,4
24510,3210,46.941036,19783.846,2,1134379880,3
24511,3202,26.924408,18352.988,1,823791824,5
24512,3209,26.852575,46826.445,1,1155053648,4
24513,3210,27.695307,12143.894,1,736215471,2
24514,3211,31.873125,35408.832,2,881692232,4
24515,3202,80.88977,27696.604,2,823791824,5
24516,3213,68.24756,23765.598,1,58366895,3
24517,3212,39.806053,70289.83,1,1084473259,5
24518,3208,33.5384,11300.937,2,733853604,2
24519,3213,50.82596,3540.569,2,1160756875,1
24520,3213,19.475979,2734.8708,1,UnitedStates_030223212_2312,1
24521,3211,59.169403,109026.53,1,818779859,5
24522,3208,53.67339,84370.68,1,868762793,5
24523,3202,68.91942,75767.6,1,823791824,5
24524,3203,75.73227,12855.577,1,UnitedStates_030223203_601073,2
24525,3202,65.610245,54896.508,1,717902785,5
24526,3203,23.106527,1906.3618,2,439633854,1
24527,3202,84.12487,0.0,1,823791824,5
24528,3202,69.80501,38021.367,1,225789484,5
24529,3213,23.95323,29759.738,1,58366895,3
24530,3202,78.55864,10721.165,2,823791824,5
24531,3212,66.36907,10167.362,2,58414465,2
24532,3202,39.264038,10810.898,1,717902785,5
24533,3208,32.436646,17529.14,1,398982853,3
24534,3203,30.737978,3468.1262,2,439633867,1
24535,3211,50.289467,42540.426,2,1069600564,4
24536,3212,38.96418,22087.5,2,369212695,3
24537,3203,26.778158,30067.732,2,439633858,3
24538,3202,69.79653,78966.945,1,225789484,5
24539,3211,48.764614,334562.2,1,469125393,5
24540,3202,13.670952,0.0,2,823791824,5
24541,3208,66.84962,16041.118,2,731998045,3
24542,3213,36.606155,32002.178,2,58366895,3
24543,3208,43.610012,0.12018401,2,900547793,1
24544,3202,61.006737,21900.666,1,823791824,5
24545,3202,20.404533,38918.22,2,717902785,5
24546,3208,72.41526,16384.14,1,858662175,3
24547,3208,83.09087,33387.695,2,1289863089,4
24548,3211,67.04468,54774.973,2,396050731,4
24549,3202,69.19886,76176.31,1,823791824,5
24550,3209,67.42329,7587.47,2,691719352,2
24551,3210,13.919495,3123.4998,2,894974551,2
24552,3212,38.646347,10720.767,2,58414471,2
24553,3212,58.519104,36282.48,1,UnitedStates_030223203_761737,4
24554,3209,23.303709,10646.23,1,UnitedStates_030223203_257174,2
24555,3209,21.759172,13794.041,1,971405712,2
24556,3203,29.386963,77332.7,2,439633857,5
24557,3211,67.75408,21670.54,2,69134155,3
24558,3213,50.058506,103931.06,1,386884437,5
24559,3213,56.304806,157961.92,2,416716387,5
24560,3208,30.5349,34311.793,2,UnitedStates_030223203_634622,4
24561,3203,47.600235,44055.312,1,439633851,4
24562,3208,39.611923,50311.547,2,862956060,5
24563,3210,43.230457,17493.084,1,1050915716,3
24564,3203,54.311108,42891.668,2,439633866,4
24565,3209,88.771355,18593.191,2,UnitedStates_030223203_796398,3
24566,3212,31.504953,60821.36,1,1227379278,5
24567,3202,74.64758,1281.0519,1,823791824,5
24568,3213,52.99372,3620.9849,2,UnitedStates_030223212_113108,1
24569,3202,71.842636,39985.848,2,225789484,5
24570,3202,70.0173,148848.97,2,823791824,5
24571,3213,41.703823,52133.83,1,1027115437,4
24572,3212,67.802124,10039.309,1,UnitedStates_030223203_967355,2
24573,3202,53.266068,51224.082,1,823791824,5
24574,3203,32.61933,65049.188,2,439633857,5
24575,3210,57.792633,22972.467,1,UnitedStates_030223203_1066987,4
24576,3212,27.861174,2851.892,2,1011542880,2
24577,3210,42.856552,56520.65,1,UnitedStates_030223203_555048,5
24578,3202,28.777822,73880.836,1,823791824,5
24579,3213,60.38242,456.95544,1,UnitedStates_030223212_16154,1
24580,3213,18.214396,0.16520926,1,1027129703,1
24581,3210,43.848793,0.8819886,2,1119191604,1
24582,3209,72.30952,14979.617,2,UnitedStates_030223203_734387,2
24583,3208,45.941856,4799.163,1,765211818,2
24584,3202,67.36255,132503.08,1,225789484,5
24585,3208,39.78676,91486.695,2,820954632,5
24586,3213,52.57329,364175.25,1,835058442,5
24587,3203,58.0132,79329.56,2,439633857,5
24588,3209,19.883488,6514.9556,1,UnitedStates_030223203_467210,2
24589,3209,69.51466,6214.4634,2,1126534396,1
24590,3203,29.111254,0.0,1,439633865,1
24591,3202,71.05609,126837.33,1,225789484,5
24592,3208,74.67456,29383.912,1,733785975,4
24593,3211,70.32381,126940.06,2,417945241,5
24594,3208,87.341034,4957.7607,2,882028464,2
24595,3202,49.812225,6559.1875,1,225789484,5
24596,3208,21.359444,6515.8257,2,331573826,2
24597,3203,64.35472,28097.41,2,439633858,3
24598,3203,30.967161,14267.332,1,439633853,2
24599,3203,29.299284,58.255924,1,439633868,1
24600,3208,37.187256,18150.994,1,854550266,3
24601,3202,75.26471,11355.238,2,823791824,5
24602,3213,42.26289,28961.357,2,1080866859,3
24603,3202,51.8883,67509.22,2,717902785,5
24604,3202,68.4805,43995.355,1,717902785,5
24605,3213,16.433228,690.1374,2,1179488037,1
24606,3202,44.59313,119900.24,2,225789484,5
24607,3212,37.480602,10379.284,2,UnitedStates_030223203_1053,2
24608,3213,58.23307,10162.932,2,586983795,2
24609,3202,43.496296,103573.17,2,225789484,5
24610,3210,61.04998,7631.1475,2,14027145,2
24611,3211,40.678566,371.24698,1,58431589,1
24612,3211,49.5302,13464.729,2,1013082653,2
24613,3208,81.330826,35116.79,2,UnitedStates_030223203_95262,4
24614,3211,59.343826,13658.468,2,378793658,2
24615,3203,26.424015,49087.88,1,439633866,4
24616,3208,33.003414,36892.51,1,778545920,4
24617,3211,21.44428,3881.0112,2,58431589,1
24618,3210,25.249214,19122.26,1,UnitedStates_030223203_650270,3
24619,3208,62.183075,15385.647,2,UnitedStates_030223203_679167,3
24620,3213,70.23289,52447.355,1,835059528,4
24621,3202,19.770023,0.0,2,717902785,5
24622,3202,38.785507,0.0,2,717902785,5
24623,3208,22.515707,1011.76526,1,714496683,1
24624,3208,46.778503,6921.3477,1,644854354,2
24625,3212,60.77792,25323.059,1,UnitedStates_030223203_800838,4
24626,3202,34.406693,243956.4,1,823791824,5
24627,3208,69.18122,35421.26,1,1290144883,4
24628,3208,18.835493,0.0,2,914789020,1
24629,3210,30.578613,10767.494,2,UnitedStates_030223203_239117,2
24630,3209,32.19313,83490.61,1,1278920077,5
24631,3209,46.81679,85933.0,1,UnitedStates_030223203_367577,5
24632,3208,61.072784,18317.07,2,891338040,3
24633,3211,61.2938,61456.203,1,107380429,5
24634,3208,39.902607,107427.87,2,727344311,5
24635,3213,80.23451,60557.086,2,UnitedStates_030223212_70053,4
24636,3203,81.48392,121045.484,2,439633857,5
24637,3212,64.9875,1720.2501,2,58310343,1
24638,3203,65.392166,0.0,2,439633864,1
24639,3208,71.53334,62759.01,1,11725854,5
24640,3203,19.346048,0.0,2,439633864,1
24641,3203,19.22636,24832.797,2,439633858,3
24642,3213,52.035988,22980.64,2,58366895,3
24643,3203,60.441715,0.2915255,2,439633864,1
24644,3202,76.00693,76546.336,2,823791824,5
24645,3202,71.73517,61598.676,2,225789484,5
24646,3203,31.079075,2249.672,2,439633868,1
24647,3209,61.329727,2676.183,2,1153622380,1
24648,3210,59.32613,0.0,1,1078268391,1
24649,3209,42.404587,9277.163,1,154009531,2
24650,3208,47.144398,68341.3,2,853530285,5
24651,3203,29.181416,18195.799,1,439633869,3
24652,3213,20.076475,16316.931,2,UnitedStates_030223212_112624,2
24653,3202,40.58935,67932.44,2,823791824,5
24654,3203,71.56972,14841.152,2,439633853,2
24655,3202,41.920017,0.0,2,823791824,5
24656,3208,24.475365,23078.377,1,1287403980,3
24657,3212,22.798122,0.0323753,2,1065600760,1
24658,3203,62.370796,27641.4,1,439633858,3
24659,3210,65.13954,20226.432,1,UnitedStates_030223203_1088257,3
24660,3211,77.38349,19420.463,2,58431587,3
24661,3213,23.782078,0.0,1,1027129702,1
24662,3203,49.49498,5118.1655,1,439633853,2
24663,3208,19.407482,1469.3389,1,714496696,1
24664,3208,68.81016,25671.664,1,886480833,3
24665,3203,52.596104,59335.684,1,439633851,4
24666,3213,66.978745,0.29876098,1,1027129703,1
24667,3203,56.957314,48017.96,2,439633866,4
24668,3212,64.57693,30056.207,1,443308724,4
24669,3209,70.72216,74855.17,2,UnitedStates_030223203_801957,5
24670,3213,25.93698,45061.645,1,1233452255,4
24671,3208,40.44004,94459.805,1,687273541,5
24672,3203,42.72656,11394.272,1,439633853,2
24673,3211,25.759144,0.0,1,58799488,1
24674,3209,23.018074,34500.832,1,949220078,4
24675,3210,71.76288,17334.627,2,1115808315,3
24676,3203,43.09481,0.0,1,439633864,1
24677,3202,75.25377,218712.5,2,823791824,5
24678,3208,73.253296,26695.033,2,703352531,4
24679,3208,35.898323,55594.074,1,891572675,5
24680,3202,34.13152,0.0,1,823791824,5
24681,3211,30.723742,59437.402,2,10011997_1,5
24682,3208,43.50433,0.56725484,2,1138064463,1
24683,3211,58.992897,39045.027,1,59527152,4
24684,3202,57.457497,0.0046753166,2,225789484,5
24685,3210,43.603107,0.043245435,2,UnitedStates_030223203_988372,1
24686,3208,44.5065,4705.794,1,1184236557,2
24687,3213,77.31231,39592.418,1,58366895,3
24688,3209,23.93206,39183.16,1,UnitedStates_030223203_429566,4
24689,3208,50.76268,6204.436,1,493918454,2
24690,3213,26.932676,11318.044,1,106384974,2
24691,3208,78.0534,78755.76,1,989268561,5
24692,3208,59.230957,18021.16,2,737594756,3
24693,3203,82.577736,11996.919,2,439633853,2
24694,3213,51.040768,162072.12,1,386882413,5
24695,3203,57.713196,185182.53,1,439633857,5
24696,3213,47.955147,2657.18,1,UnitedStates_030223212_96571,1
24697,3203,57.859123,42642.34,2,439633851,4
24698,3210,54.491074,2615.2415,1,1160769460,1
24699,3209,66.932785,27595.885,1,1024873376,3
24700,3211,27.083118,4105.7876,2,866057420,1
24701,3202,71.16086,7033.692,2,823791824,5
24702,3208,67.782196,2288.9324,2,1131177847,1
24703,3211,45.066387,9958.827,2,626776360,2
24704,3203,16.083904,0.03290315,1,439633867,1
24705,3213,69.1517,5671.915,1,381581624,2
24706,3203,55.03609,0.0,1,439633868,1
24707,3203,60.59346,33560.055,2,439633851,4
24708,3208,16.279072,13675.544,2,704629026,2
24709,3203,41.70078,23527.81,2,439633858,3
24710,3208,19.183409,0.0,2,718026399,1
24711,3211,67.82095,14690.889,2,69349730,2
24712,3212,17.202648,0.0,2,444093839,1
24713,3212,66.67102,10200.047,2,UnitedStates_030223203_89162,2
24714,3202,63.0381,45813.113,2,823791824,5
24715,3210,52.248615,44529.598,1,1153394017,5
24716,3202,77.163635,11833.764,2,717902785,5
24717,3211,48.65809,18980.537,2,58431587,3
24718,3202,74.63015,37770.727,2,225789484,5
24719,3212,36.413242,0.09379469,1,348815878,1
24720,3213,20.766537,5172.249,1,58436909,2
24721,3209,28.697634,33212.93,2,UnitedStates_030223203_445388,4
24722,3211,22.57369,38654.254,1,UnitedStates_030223203_949993,4
24723,3202,50.704487,82166.64,2,823791824,5
24724,3210,50.88252,29239.832,1,UnitedStates_030223203_689208,4
24725,3202,59.310204,7566.31,1,823791824,5
24726,3202,53.927845,52842.38,1,823791824,5
24727,3210,42.207672,50840.426,2,1118802632,5
24728,3213,22.855804,81656.766,1,409620411,5
24729,3203,25.977085,36560.605,2,439633851,4
24730,3208,62.986828,60592.73,2,714428158,5
24731,3202,68.84727,117976.07,2,717902785,5
24732,3208,38.771687,3849.0972,2,328265188,1
24733,3211,35.30565,10813.188,1,59451760,2
24734,3213,54.138638,84295.0,1,896623538,5
24735,3212,79.0223,25414.004,2,733059786,4
24736,3212,28.067888,20113.244,2,369289683,3
24737,3210,49.943184,67937.3,2,UnitedStates_030223203_161137,5
24738,3202,58.99619,97658.625,1,717902785,5
24739,3202,59.918762,19188.979,1,225789484,5
24740,3213,63.82472,42953.645,2,UnitedStates_030223212_60466,4
24741,3212,83.01538,6928.025,2,375478700,2
24742,3212,28.353207,9391.322,1,1213443444,2
24743,3209,32.642403,71182.31,1,UnitedStates_030223203_562387,5
24744,3203,35.90416,32838.72,2,439633869,3
24745,3213,39.04801,21103.73,2,58366895,3
24746,3209,50.706833,0.2561568,2,852499256,1
24747,3213,34.92918,15113.708,2,58436910,2
24748,3208,24.842203,33759.47,1,935020889,4
24749,3213,33.135204,0.043005686,2,835048078,1
24750,3212,55.886875,0.0,1,377816046,1
24751,3203,19.669788,4566.9805,2,439633861,2
24752,3203,38.28084,72535.83,2,439633857,5
24753,3213,51.982376,2855.6968,2,UnitedStates_030223212_133765,1
24754,3208,24.367243,75052.03,2,938408511,5
24755,3208,32.496284,48318.625,1,1014407772,5
24756,3203,47.89464,153416.75,1,439633857,5
24757,3210,47.000916,46320.453,2,UnitedStates_030223203_161137,5
24758,3209,66.447105,18141.63,2,UnitedStates_030223203_1028923,3
24759,3202,59.14128,186676.25,2,823791824,5
24760,3202,62.110302,30991.314,2,823791824,5
24761,3208,24.922205,0.0,1,895215837,1
24762,3211,52.117477,458.97284,1,836786629,1
24763,3213,34.504936,58549.445,2,UnitedStates_030223212_37944,4
24764,3203,48.21845,0.0,2,439633867,1
24765,3202,45.076756,0.28511816,1,823791824,5
24766,3212,24.894846,1994.6115,1,922243814,1
24767,3210,55.114616,26624.502,2,UnitedStates_030223203_772572,4
24768,3213,21.20631,9274.12,1,58436909,2
24769,3209,28.559494,22783.166,2,688941923,3
24770,3202,30.780098,0.07570997,1,225789484,5
24771,3213,24.550568,2414.9155,2,1178695021,1
24772,3202,68.56282,20808.836,1,717902788,5
24773,3208,43.217785,73830.4,1,1289863022,5
24774,3211,37.53346,179068.72,2,623425610,5
24775,3208,53.220398,11553.285,1,737590256,2
24776,3213,82.2592,36969.01,1,58366895,3
24777,3202,58.995224,4529.604,2,823791824,5
24778,3202,54.091255,65258.71,1,823791824,5
24779,3209,47.179592,4132.235,1,9056948,1
24780,3202,45.666042,47112.367,2,717902788,5
24781,3202,79.935745,31680.318,2,823791824,5
24782,3213,23.550861,0.0,1,1027129701,1
24783,3213,28.271158,37035.953,2,1047450336,3
24784,3211,73.278,17720.986,1,72407765,3
24785,3211,36.66742,0.21415563,2,364396983,1
24786,3211,22.17672,15358.086,2,69025242,2
24787,3210,40.08061,98393.33,1,UnitedStates_030223203_455877,5
24788,3213,62.340546,227894.23,1,1153939830,5
24789,3202,28.147482,0.30591118,2,717902785,5
24790,3213,69.41938,164339.22,1,UnitedStates_030223212_153365,5
24791,3208,56.556767,55438.258,1,732003012,5
24792,3212,43.085022,14845.611,2,1180183709,3
24793,3202,13.976437,0.0,2,717902785,5
24794,3203,38.723343,0.0,2,439633865,1
24795,3202,44.510178,70148.93,1,1020931925,5
24796,3211,65.095665,40532.625,1,110580106,4
24797,3202,52.88367,81429.23,2,823791824,5
24798,3213,62.112553,113947.33,1,1233453518,5
24799,3203,19.014732,30325.914,1,439633858,3
24800,3212,65.09282,51351.992,2,1000643161,5
24801,3202,52.875904,15715.075,2,823791824,5
24802,3210,49.94001,12262.504,2,UnitedStates_030223203_966202,3
24803,3213,29.955734,16615.367,2,177074796,2
24804,3211,37.815147,31947.227,2,UnitedStates_030223212_129732,4
24805,3212,35.33767,22979.566,2,375617193,3
24806,3208,31.715729,9446.166,2,992349882,2
24807,3202,50.14447,103626.23,2,823791824,5
24808,3212,24.162985,29396.049,1,UnitedStates_030223203_422905,4
24809,3202,46.53501,75197.83,1,823791824,5
24810,3209,60.361885,109300.75,1,155077255,5
24811,3212,47.469845,46592.223,1,1081659663,5
24812,3210,63.54217,6425.5693,1,493867865,2
24813,3208,79.92526,59470.8,2,UnitedStates_030223203_173718,5
24814,3213,36.88707,52242.58,1,UnitedStates_030223212_126826,4
24815,3202,33.57291,42695.04,2,823791824,5
24816,3213,34.648773,0.016862316,2,1027129703,1
24817,3213,30.755117,80258.26,2,1027115453,5
24818,3202,80.350914,58670.18,1,823791824,5
24819,3211,68.92882,99172.42,1,911305474,5
24820,3203,57.693024,0.0,1,439633865,1
24821,3202,53.607834,45688.457,2,225789484,5
24822,3209,35.39492,0.0,1,58478260,1
24823,3203,55.55661,17891.521,2,439633858,3
24824,3209,57.66565,2907.0967,2,UnitedStates_030223203_889393,1
24825,3210,42.95431,0.0,2,1028453192,1
24826,3210,65.033646,27347.484,1,UnitedStates_030223212_95304,4
24827,3208,62.10457,19302.598,2,677167253,3
24828,3211,35.67191,0.0,2,805151309,1
24829,3210,42.981842,65725.84,1,587002442,5
24830,3203,19.241163,2164.021,1,439633864,1
24831,3209,65.29089,35031.156,2,UnitedStates_030223203_401262,4
24832,3203,69.786476,52294.867,2,439633863,4
24833,3213,18.707878,29556.736,1,58366895,3
24834,3208,33.867332,0.0,2,928867188,1
24835,3213,46.42837,48905.035,2,UnitedStates_030223212_54274,4
24836,3202,54.291626,75491.58,2,823791824,5
24837,3202,40.298447,38278.16,1,823791824,5
24838,3203,61.76899,56752.258,2,UnitedStates_030223203_939472,4
24839,3213,64.0672,13102.176,1,381553794,2
24840,3213,18.205889,951.6683,1,UnitedStates_030223212_124196,1
24841,3210,53.14621,46305.66,2,1124896457,5
24842,3202,76.008995,89506.92,2,823791824,5
24843,3209,31.741442,14583.98,2,UnitedStates_030223203_806647,2
24844,3203,67.35728,104569.34,1,439633857,5
24845,3202,50.203266,2151.9124,1,225789484,5
24846,3213,46.058823,189421.33,1,1027129705,5
24847,3203,32.51689,1165.8412,1,439633868,1
24848,3211,50.45913,19403.764,2,58431587,3
24849,3202,27.10677,17442.855,1,717902785,5
24850,3203,74.25584,26691.342,2,439633858,3
24851,3202,56.616608,41985.02,2,823791824,5
24852,3213,54.36766,64360.47,1,835016701,4
24853,3211,83.52994,19787.564,2,257866045,3
24854,3202,75.49428,147612.03,1,717902785,5
24855,3208,47.070045,71536.33,2,730224375,5
24856,3212,56.698135,8565.173,2,353665943,2
24857,3210,31.475452,0.0,1,465939708,1
24858,3202,24.327372,3009.2317,1,823791824,5
24859,3209,32.135216,32699.617,1,UnitedStates_030223203_267605,4
24860,3211,79.87817,116587.586,1,10011997_1,5
24861,3208,50.311417,5483.8394,2,876109743,2
24862,3209,32.377964,477.37042,1,UnitedStates_030223203_712295,1
24863,3209,20.27137,0.0,1,544251357,1
24864,3208,42.83865,47560.016,2,1192952779,5
24865,3203,44.427616,9473.124,1,439633861,2
24866,3209,83.59535,3486.9858,2,71186853,1
24867,3209,22.784542,3874.2827,1,UnitedStates_030223203_801019,1
24868,3211,72.539116,19406.762,2,417973781,3
24869,3213,59.8482,65543.625,1,UnitedStates_030223212_108666,4
24870,3208,65.814705,0.0193139,2,493918458,1
24871,3208,47.615482,110859.28,1,852568358,5
24872,3212,74.823296,86221.055,1,627274386,5
24873,3203,31.375988,151642.69,1,439633856,5
24874,3211,27.655857,23935.902,2,58431587,3
24875,3208,45.909027,36844.516,2,853530261,4
24876,3209,54.396263,54666.527,1,947854763,5
24877,3208,24.39207,15615.943,2,765203961,3
24878,3208,54.44393,56721.145,1,677160703,5
24879,3203,33.98696,0.0,2,439633864,1
24880,3202,64.958206,12978.885,2,823791824,5
24881,3208,62.349903,11649.594,2,858145066,2
24882,3202,64.192276,92563.71,1,823791824,5
24883,3203,53.086243,34661.18,2,439633851,4
24884,3213,67.08826,100540.4,1,UnitedStates_030223212_44876,5
24885,3209,56.53197,32809.01,1,UnitedStates_030223203_796231,4
24886,3208,58.954334,0.010951448,2,1058425395,1
24887,3211,86.724686,25605.033,1,58431587,3
24888,3213,71.87729,35842.125,1,58366895,3
24889,3210,64.04948,2253.6,1,UnitedStates_030223203_310715,1
24890,3208,23.845036,547.0366,1,UnitedStates_030223203_735109,1
24891,3209,40.030212,0.0,2,UnitedStates_030223203_296028,1
24892,3202,15.540489,0.022800917,2,717902785,5
24893,3209,91.96263,104416.98,1,903115027,5
24894,3202,64.06014,5785.9937,2,823791824,5
24895,3213,16.526287,192.38771,2,1027129701,1
24896,3203,52.45253,7287.4404,2,439633853,2
24897,3210,60.348904,0.0,1,UnitedStates_030223203_677666,1
